content_id,format_id,format_name,hypothesis,platform,title,description,duration,created_at,views_count,likes_count,comments_count,shares_count,save_count,views_to_follower_ratio,is_10x_content,creator_id,creator_name,creator_followers,video_url,media_url,thumbnail_url,view_tier,search_strategy,human_verified_status
7567729742921714956,what-we-look-like-vs-what-we-listen-to,What we look like vs what we listen to,"The humor and relatability come from the stark contrast between a person's serious external appearance and their chaotic or fun internal world (represented by their music choice). It's a low-effort, high-impact way to reveal personality.

Pattern: {""text_overlay_pattern"": ""A phrase following the structure 'What I/we look like [doing activity] vs what I/we listen to'."", ""voice_over_pattern"": ""An unexpected, humorous, or thematically dissonant song/audio that serves as the punchline."", ""visual_pattern"": ""A static or simple shot of a person/people looking focused, serious, or neutral while performing a mundane task like studying or working.""}

Confidence: high",tiktok,🤣🤣🤣 #fyp #studytok #foryoupage ,🤣🤣🤣 #fyp #studytok #foryoupage ,9,2025-11-01T20:16:33+00:00,21591,1639,14,255,0,6.47,False,zeinebriahii,Zeineb Riahi,3338,https://www.tiktok.com/@zeinebriahii/video/7567729742921714956,https://storage.googleapis.com/vizzylabs-source/media/7567729742921714956.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7567729742921714956.jpg,10K-100K,diversified,correct
7573597936530050318,i-see-you-getting-a-4.0,I see you getting a 4.0,"This 'digital blessing' format acts as a good luck charm for the viewer. The direct address ('you'), a call not to skip, and a specific persona ('diva') create a sense of personal connection and destiny. It's highly shareable for sending good luck to friends during stressful times like exams.

Pattern: {""text_overlay_pattern"": ""A 'don't skip' hook followed by a series of positive predictions for the viewer ('I see you...')."", ""voice_over_pattern"": ""A confident, encouraging, almost hypnotic voice reading out positive affirmations."", ""visual_pattern"": ""Creator looks directly at the camera, often in a mystical setting (dim lighting, candles) and holds a prop symbolizing success.""}

Confidence: high",tiktok,SKIPPING = FAILING all your exams #manifestation #studyhacks #StudyTips #advice #exams,SKIPPING = FAILING all your exams #manifestation #studyhacks #StudyTips #advice #exams,35,2025-11-17T07:49:20+00:00,176316,50455,1369,11958,7583,39.06,True,julia.yaps,julia ♡,3447,https://www.tiktok.com/@julia.yaps/video/7573597936530050318,https://storage.googleapis.com/vizzylabs-source/media/7573597936530050318.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7573597936530050318.jpg,100K-1M,original,correct
7498844118194343173,i-see-you-getting-a-4.0,I see you getting a 4.0,"This 'digital blessing' format acts as a good luck charm for the viewer. The direct address ('you'), a call not to skip, and a specific persona ('diva') create a sense of personal connection and destiny. It's highly shareable for sending good luck to friends during stressful times like exams.

Pattern: {""text_overlay_pattern"": ""A 'don't skip' hook followed by a series of positive predictions for the viewer ('I see you...')."", ""voice_over_pattern"": ""A confident, encouraging, almost hypnotic voice reading out positive affirmations."", ""visual_pattern"": ""Creator looks directly at the camera, often in a mystical setting (dim lighting, candles) and holds a prop symbolizing success.""}

Confidence: high",tiktok,no hashtags this was meant for u 💜🌟 #fyp #exams #studytok #StudyTips #school #activerecall #academicsuccess #howtostudyforexam #turbolearnai #studyhacks #blowthisupforme #university #college,no hashtags this was meant for u 💜🌟 #fyp #exams #studytok #StudyTips #school #activerecall #academicsuccess #howtostudyforexam #turbolearnai #studyhacks #blowthisupforme #university #college,21,2025-04-29T21:05:09+00:00,3775458,790116,21520,91512,146297,1.0,False,studywlieu,ALEXIS | STUDY,32596,https://www.tiktok.com/@studywlieu/video/7498844118194343173,https://storage.googleapis.com/vizzylabs-source/media/7498844118194343173.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7498844118194343173.jpg,1M+,diversified,correct
7498507098448334123,i-see-you-getting-a-4.0,I see you getting a 4.0,"This 'digital blessing' format acts as a good luck charm for the viewer. The direct address ('you'), a call not to skip, and a specific persona ('diva') create a sense of personal connection and destiny. It's highly shareable for sending good luck to friends during stressful times like exams.

Pattern: {""text_overlay_pattern"": ""A 'don't skip' hook followed by a series of positive predictions for the viewer ('I see you...')."", ""voice_over_pattern"": ""A confident, encouraging, almost hypnotic voice reading out positive affirmations."", ""visual_pattern"": ""Creator looks directly at the camera, often in a mystical setting (dim lighting, candles) and holds a prop symbolizing success.""}

Confidence: high",tiktok,Use turbolearn to lock in diva #finals #testtips #studytok #school #activerecall #studyhacks #student,Use turbolearn to lock in diva #finals #testtips #studytok #school #activerecall #studyhacks #student,15,2025-04-28T23:17:26+00:00,3101681,700824,8953,145990,83848,1.0,False,eatingwfanny,eatingwfanny,10994,https://www.tiktok.com/@eatingwfanny/video/7498507098448334123,https://storage.googleapis.com/vizzylabs-source/media/7498507098448334123.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7498507098448334123.jpg,1M+,diversified,correct
7497673066298772766,i-see-you-getting-a-4.0,I see you getting a 4.0,"This 'digital blessing' format acts as a good luck charm for the viewer. The direct address ('you'), a call not to skip, and a specific persona ('diva') create a sense of personal connection and destiny. It's highly shareable for sending good luck to friends during stressful times like exams.

Pattern: {""text_overlay_pattern"": ""A 'don't skip' hook followed by a series of positive predictions for the viewer ('I see you...')."", ""voice_over_pattern"": ""A confident, encouraging, almost hypnotic voice reading out positive affirmations."", ""visual_pattern"": ""Creator looks directly at the camera, often in a mystical setting (dim lighting, candles) and holds a prop symbolizing success.""}

Confidence: high",tiktok,Use Turbolearn to lock in diva 🤩 #finals #testtips #studytok #StudyTips #school #activerecall #fyp,Use Turbolearn to lock in diva 🤩 #finals #testtips #studytok #StudyTips #school #activerecall #fyp,17,2025-04-26T17:21:17+00:00,10532851,2523465,19234,431398,265353,673.8,True,studyingwithisabella,studyingwithisabella,15128,https://www.tiktok.com/@studyingwithisabella/video/7497673066298772766,https://storage.googleapis.com/vizzylabs-source/media/7497673066298772766.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7497673066298772766.jpg,1M+,diversified,correct
7573756976002305287,we're-leaving-you-behind,we're leaving you behind,"This format uses FOMO (Fear Of Missing Out) and friendly peer pressure to popularize a trend, typically a dance. The time-bound or conditional challenge ('If you can't do X...') creates urgency, encouraging widespread participation to avoid being 'left behind'.

Pattern: {""text_overlay_pattern"": ""'If you can't do [the trend/dance] by [date/event], we're leaving you behind.'"", ""voice_over_pattern"": ""Voiceover repeating the text overlay, setting the challenge."", ""visual_pattern"": ""Creator demonstrates the trend/dance they are promoting.""}

Confidence: high",tiktok,Im definitely NOT staying behind right guys?😭🙏 #fyp #uni #student #satiktok🇿🇦 #amapiano ,Im definitely NOT staying behind right guys?😭🙏 #fyp #uni #student #satiktok🇿🇦 #amapiano ,15,2025-11-18T02:05:18+00:00,161151,26433,101,1933,770,26.29,True,partywithasi,BEKFAST™️,6129,https://www.tiktok.com/@partywithasi/video/7573756976002305287,https://storage.googleapis.com/vizzylabs-source/media/7573756976002305287.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7573756976002305287.jpg,100K-1M,original,correct
7571913350456691980,we're-leaving-you-behind,we're leaving you behind,"This format uses FOMO (Fear Of Missing Out) and friendly peer pressure to popularize a trend, typically a dance. The time-bound or conditional challenge ('If you can't do X...') creates urgency, encouraging widespread participation to avoid being 'left behind'.

Pattern: {""text_overlay_pattern"": ""'If you can't do [the trend/dance] by [date/event], we're leaving you behind.'"", ""voice_over_pattern"": ""Voiceover repeating the text overlay, setting the challenge."", ""visual_pattern"": ""Creator demonstrates the trend/dance they are promoting.""}

Confidence: high",tiktok,#fyppppppppppppppppppppppp #satiktok🇿🇦 #namtiktok🇳🇦 ,#fyppppppppppppppppppppppp #satiktok🇿🇦 #namtiktok🇳🇦 ,23,2025-11-13T02:51:08+00:00,105602,8374,35,118,0,0.11,False,j.loss_10,J.loss🧚🏽‍♂️✨🇳🇦,970003,https://www.tiktok.com/@j.loss_10/video/7571913350456691980,https://storage.googleapis.com/vizzylabs-source/media/7571913350456691980.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571913350456691980.jpg,100K-1M,diversified,correct
7572635259037125906,we're-leaving-you-behind,we're leaving you behind,"This format uses FOMO (Fear Of Missing Out) and friendly peer pressure to popularize a trend, typically a dance. The time-bound or conditional challenge ('If you can't do X...') creates urgency, encouraging widespread participation to avoid being 'left behind'.

Pattern: {""text_overlay_pattern"": ""'If you can't do [the trend/dance] by [date/event], we're leaving you behind.'"", ""voice_over_pattern"": ""Voiceover repeating the text overlay, setting the challenge."", ""visual_pattern"": ""Creator demonstrates the trend/dance they are promoting.""}

Confidence: high",tiktok,Dc : @Boitumelo Kalauba🇿🇦 #trendingviralvideo #dc#danceschallange2025,Dc : @Boitumelo Kalauba🇿🇦 #trendingviralvideo #dc#danceschallange2025,13,2025-11-15T01:32:25+00:00,187384,11095,101,421,0,37.94,True,kokiiey235,K O K I I E Y🥹💕,4939,https://www.tiktok.com/@kokiiey235/video/7572635259037125906,https://storage.googleapis.com/vizzylabs-source/media/7572635259037125906.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572635259037125906.jpg,100K-1M,diversified,correct
7572570343714376978,we're-leaving-you-behind,we're leaving you behind,"This format uses FOMO (Fear Of Missing Out) and friendly peer pressure to popularize a trend, typically a dance. The time-bound or conditional challenge ('If you can't do X...') creates urgency, encouraging widespread participation to avoid being 'left behind'.

Pattern: {""text_overlay_pattern"": ""'If you can't do [the trend/dance] by [date/event], we're leaving you behind.'"", ""voice_over_pattern"": ""Voiceover repeating the text overlay, setting the challenge."", ""visual_pattern"": ""Creator demonstrates the trend/dance they are promoting.""}

Confidence: high",tiktok,#fypシ゚ DC:@Boitumelo Kalauba🇿🇦 🔥🔥,#fypシ゚ DC:@Boitumelo Kalauba🇿🇦 🔥🔥,12,2025-11-14T21:20:30+00:00,8198,690,7,24,0,0.92,False,sedieyy0,s.e.d.ii_🥹❤️‍🩹,8897,https://www.tiktok.com/@sedieyy0/video/7572570343714376978,https://storage.googleapis.com/vizzylabs-source/media/7572570343714376978.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572570343714376978.jpg,1K-10K,diversified,correct
7572461923774532871,we're-leaving-you-behind,we're leaving you behind,"This format uses FOMO (Fear Of Missing Out) and friendly peer pressure to popularize a trend, typically a dance. The time-bound or conditional challenge ('If you can't do X...') creates urgency, encouraging widespread participation to avoid being 'left behind'.

Pattern: {""text_overlay_pattern"": ""'If you can't do [the trend/dance] by [date/event], we're leaving you behind.'"", ""voice_over_pattern"": ""Voiceover repeating the text overlay, setting the challenge."", ""visual_pattern"": ""Creator demonstrates the trend/dance they are promoting.""}

Confidence: high",tiktok,Scotts Maphuma’s verse on jab jab🔥🔥DC @Boitumelo Kalauba🇿🇦  #gucciigangg #cousini #jabjab ,Scotts Maphuma’s verse on jab jab🔥🔥DC @Boitumelo Kalauba🇿🇦  #gucciigangg #cousini #jabjab ,13,2025-11-14T14:19:47+00:00,1593163,160872,500,6414,0,14.38,True,cousini_,Guccii Gangg,110813,https://www.tiktok.com/@cousini_/video/7572461923774532871,https://storage.googleapis.com/vizzylabs-source/media/7572461923774532871.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572461923774532871.jpg,1M+,diversified,correct
